order_id,order_date,ship_date,ship_mode,customer_id,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,returned,state_name,city_name,category_name,sub_category_name,ship_mode_name,segment_name,customer_id_code
US-2015-130512,2015-08-21,2015-08-25,3,SM-20320,2,United States,6,36,18103,East,OFF-PA-10003625,1,12,Xerox 1979,49.568000000000005,2,0.2,15.489999999999997,0,Pennsylvania,Allentown,Office Supplies,Paper,Standard Class,Home Office,700
CA-2015-141810,2015-11-02,2015-11-07,3,BB-10990,1,United States,434,41,78207,Central,OFF-BI-10001524,1,3,GBC Premium Transparent Covers with Diagonal Lined Pattern,29.372,7,0.8,-46.995200000000025,0,Texas,San Antonio,Office Supplies,Binders,Standard Class,Corporate,64
CA-2015-141810,2015-11-02,2015-11-07,3,BB-10990,1,United States,434,41,78207,Central,TEC-PH-10002200,2,13,Aastra 6757i CT Wireless VoIP phone,344.704,2,0.2,38.77919999999999,0,Texas,San Antonio,Technology,Phones,Standard Class,Corporate,64
CA-2014-146843,2014-11-30,2014-12-06,3,PB-19150,0,United States,26,1,85323,West,OFF-SU-10001664,1,15,Acme Office Executive Series Stainless Steel Trimmers,47.992,7,0.2,3.5994,0,Arizona,Avondale,Office Supplies,Supplies,Standard Class,Consumer,584
CA-2014-146843,2014-11-30,2014-12-06,3,PB-19150,0,United States,26,1,85323,West,TEC-AC-10002550,2,0,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",102.24,4,0.2,-16.614000000000004,0,Arizona,Avondale,Technology,Accessories,Standard Class,Consumer,584
CA-2014-103310,2014-05-10,2014-05-15,3,GM-14680,0,United States,440,3,95123,West,OFF-PA-10004353,1,12,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96,2,0.0,19.1808,0,California,San Jose,Office Supplies,Paper,Standard Class,Consumer,306
CA-2014-103310,2014-05-10,2014-05-15,3,GM-14680,0,United States,440,3,95123,West,TEC-PH-10001817,2,13,Wilson Electronics DB Pro Signal Booster,1432.0000000000002,5,0.2,125.30000000000008,0,California,San Jose,Technology,Phones,Standard Class,Consumer,306
CA-2014-103310,2014-05-10,2014-05-15,3,GM-14680,0,United States,440,3,95123,West,OFF-SU-10004737,1,15,Acme Design Stainless Steel Bent Scissors,41.04,6,0.0,11.0808,0,California,San Jose,Office Supplies,Supplies,Standard Class,Consumer,306
CA-2014-103310,2014-05-10,2014-05-15,3,GM-14680,0,United States,440,3,95123,West,FUR-CH-10002320,0,5,Hon Pagoda Stacking Chairs,256.78400000000005,1,0.2,32.09799999999997,0,California,San Jose,Furniture,Chairs,Standard Class,Consumer,306
CA-2016-152688,2016-10-17,2016-10-20,0,NR-18550,0,United States,372,28,8861,East,FUR-BO-10001337,0,4,O'Sullivan Living Dimensions 2-Shelf Bookcases,120.98,1,0.0,12.098,0,New Jersey,Perth Amboy,Furniture,Bookcases,First Class,Consumer,574
CA-2016-152688,2016-10-17,2016-10-20,0,NR-18550,0,United States,372,28,8861,East,OFF-BI-10004584,1,3,GBC ProClick 150 Presentation Binding System,315.98,1,0.0,148.5106,0,New Jersey,Perth Amboy,Office Supplies,Binders,First Class,Consumer,574
CA-2016-153836,2016-10-30,2016-11-03,3,EH-13765,1,United States,329,30,10011,East,OFF-BI-10004817,1,3,GBC Personal VeloBind Strips,28.752,3,0.2,10.0632,0,New York,New York City,Office Supplies,Binders,Standard Class,Corporate,257
CA-2016-153836,2016-10-30,2016-11-03,3,EH-13765,1,United States,329,30,10011,East,OFF-AR-10004602,1,2,Boston KS Multi-Size Manual Pencil Sharpener,114.95,5,0.0,32.18600000000001,0,New York,New York City,Office Supplies,Art,Standard Class,Corporate,257
CA-2016-104689,2016-12-01,2016-12-05,3,FH-14365,1,United States,266,3,90004,West,OFF-AR-10001149,1,2,"Sanford Colorific Colored Pencils, 12/Box",23.04,8,0.0,6.911999999999999,1,California,Los Angeles,Office Supplies,Art,Standard Class,Corporate,285
CA-2016-146423,2016-04-21,2016-04-21,1,BT-11680,0,United States,298,5,6460,East,OFF-AR-10004817,1,2,Colorific Watercolor Pencils,15.48,3,0.0,4.489199999999999,0,Connecticut,Milford,Office Supplies,Art,Same Day,Consumer,115
CA-2016-146423,2016-04-21,2016-04-21,1,BT-11680,0,United States,298,5,6460,East,OFF-PA-10003797,1,12,Xerox 209,51.84,8,0.0,24.8832,0,Connecticut,Milford,Office Supplies,Paper,Same Day,Consumer,115
CA-2017-140781,2017-08-03,2017-08-07,3,AB-10105,0,United States,41,11,61701,Central,TEC-AC-10000682,2,0,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,39.816,3,0.2,7.465499999999999,0,Illinois,Bloomington,Technology,Accessories,Standard Class,Consumer,6
CA-2017-141747,2017-08-03,2017-08-08,2,SC-20230,1,United States,452,45,98105,West,OFF-ST-10003996,1,14,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",16.06,1,0.0,4.175599999999999,0,Washington,Seattle,Office Supplies,Storage,Second Class,Corporate,670
CA-2017-142776,2017-12-11,2017-12-14,2,RS-19870,2,United States,60,13,52601,Central,OFF-EN-10003160,1,7,Pastel Pink Envelopes,7.28,1,0.0,3.4944,0,Iowa,Burlington,Office Supplies,Envelopes,Second Class,Home Office,659
CA-2017-142776,2017-12-11,2017-12-14,2,RS-19870,2,United States,60,13,52601,Central,OFF-BI-10002012,1,3,Wilson Jones Easy Flow II Sheet Lifters,5.4,3,0.0,2.592,0,Iowa,Burlington,Office Supplies,Binders,Second Class,Home Office,659
CA-2015-167479,2015-03-14,2015-03-19,3,AI-10855,0,United States,418,3,95661,West,OFF-PA-10002105,1,12,Xerox 223,19.44,3,0.0,9.3312,0,California,Roseville,Office Supplies,Paper,Standard Class,Consumer,35
CA-2014-144071,2014-12-08,2014-12-15,3,DJ-13420,1,United States,438,3,94110,West,FUR-FU-10000397,0,9,Luxo Economy Swing Arm Lamp,39.88,2,0.0,11.166400000000005,0,California,San Francisco,Furniture,Furnishings,Standard Class,Corporate,207
CA-2014-144071,2014-12-08,2014-12-15,3,DJ-13420,1,United States,438,3,94110,West,FUR-FU-10000758,0,9,DAX Natural Wood-Tone Poster Frame,79.44,3,0.0,28.598399999999994,0,California,San Francisco,Furniture,Furnishings,Standard Class,Corporate,207
US-2017-120908,2017-09-30,2017-10-02,0,BF-10975,1,United States,374,36,19120,East,OFF-LA-10004677,1,10,Self-Adhesive Address Labels for Typewriters with Dispenser Box,20.664,7,0.2,6.9741,0,Pennsylvania,Philadelphia,Office Supplies,Labels,First Class,Corporate,78
CA-2016-152646,2016-11-21,2016-11-26,3,TH-21235,1,United States,266,3,90049,West,OFF-PA-10004451,1,12,Xerox 222,32.400000000000006,5,0.0,15.552,0,California,Los Angeles,Office Supplies,Paper,Standard Class,Corporate,751
CA-2017-103765,2017-11-24,2017-11-30,3,JG-15310,1,United States,344,41,79762,Central,OFF-AP-10002311,1,1,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",13.761999999999995,1,0.8,-24.7716,0,Texas,Odessa,Office Supplies,Appliances,Standard Class,Corporate,366
US-2017-118157,2017-11-14,2017-11-17,0,AW-10930,2,United States,300,21,55407,Central,OFF-EN-10004459,1,7,Security-Tint Envelopes,15.28,2,0.0,7.4872,0,Minnesota,Minneapolis,Office Supplies,Envelopes,First Class,Home Office,61
US-2015-164238,2015-08-16,2015-08-20,3,JW-15955,0,United States,374,36,19120,East,OFF-ST-10002352,1,14,Iris Project Case,44.688,7,0.2,3.3515999999999977,0,Pennsylvania,Philadelphia,Office Supplies,Storage,Standard Class,Consumer,411
US-2015-164238,2015-08-16,2015-08-20,3,JW-15955,0,United States,374,36,19120,East,FUR-BO-10000780,0,4,O'Sullivan Plantations 2-Door Library in Landvery Oak,301.47,3,0.5,-204.9996,0,Pennsylvania,Philadelphia,Furniture,Bookcases,Standard Class,Consumer,411
CA-2017-103212,2017-10-13,2017-10-14,0,MH-18025,0,United States,233,16,70506,South,OFF-LA-10000248,1,10,Avery 52,11.07,3,0.0,5.2029,0,Louisiana,Lafayette,Office Supplies,Labels,First Class,Consumer,514
CA-2017-103212,2017-10-13,2017-10-14,0,MH-18025,0,United States,233,16,70506,South,FUR-TA-10003473,0,16,Bretford Rectangular Conference Table Tops,1504.52,4,0.0,346.03960000000006,0,Louisiana,Lafayette,Furniture,Tables,First Class,Consumer,514
CA-2017-103212,2017-10-13,2017-10-14,0,MH-18025,0,United States,233,16,70506,South,OFF-PA-10004355,1,12,Xerox 231,25.92,4,0.0,12.4416,0,Louisiana,Lafayette,Office Supplies,Paper,First Class,Consumer,514
CA-2017-121160,2017-11-04,2017-11-04,1,FM-14290,2,United States,55,41,77803,Central,OFF-BI-10001308,1,3,GBC Standard Plastic Binding Systems' Combs,7.535999999999999,6,0.8,-13.18800000000001,0,Texas,Bryan,Office Supplies,Binders,Same Day,Home Office,287
CA-2017-121160,2017-11-04,2017-11-04,1,FM-14290,2,United States,55,41,77803,Central,OFF-BI-10003094,1,3,Self-Adhesive Ring Binder Labels,1.4079999999999997,2,0.8,-2.323200000000001,0,Texas,Bryan,Office Supplies,Binders,Same Day,Home Office,287
CA-2017-121160,2017-11-04,2017-11-04,1,FM-14290,2,United States,55,41,77803,Central,OFF-BI-10004040,1,3,Wilson Jones Impact Binders,4.143999999999999,4,0.8,-6.423200000000001,0,Texas,Bryan,Office Supplies,Binders,Same Day,Home Office,287
CA-2017-121160,2017-11-04,2017-11-04,1,FM-14290,2,United States,55,41,77803,Central,OFF-ST-10002485,1,14,Rogers Deluxe File Chest,52.752,3,0.2,-12.5286,0,Texas,Bryan,Office Supplies,Storage,Same Day,Home Office,287
CA-2017-140515,2017-03-19,2017-03-24,3,GZ-14545,1,United States,266,3,90008,West,OFF-AP-10001205,1,1,Belkin 5 Outlet SurgeMaster Power Centers,381.36,7,0.0,106.78080000000004,0,California,Los Angeles,Office Supplies,Appliances,Standard Class,Corporate,315
CA-2014-153619,2014-11-03,2014-11-03,1,TC-21535,2,United States,266,3,90049,West,OFF-AR-10001868,1,2,Prang Dustless Chalk Sticks,6.72,4,0.0,3.36,0,California,Los Angeles,Office Supplies,Art,Same Day,Home Office,745
CA-2017-133718,2017-07-23,2017-07-26,0,TB-21520,0,United States,266,3,90045,West,OFF-BI-10003429,1,3,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",15.192,3,0.2,5.507099999999999,0,California,Los Angeles,Office Supplies,Binders,First Class,Consumer,738
CA-2017-133718,2017-07-23,2017-07-26,0,TB-21520,0,United States,266,3,90045,West,OFF-PA-10002689,1,12,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),58.32000000000001,9,0.0,27.9936,0,California,Los Angeles,Office Supplies,Paper,First Class,Consumer,738
CA-2014-148383,2014-12-27,2014-12-31,3,RP-19390,0,United States,375,1,85023,West,OFF-BI-10003650,1,3,GBC DocuBind 300 Electric Binding Machine,946.7640000000002,6,0.7,-694.2936,0,Arizona,Phoenix,Office Supplies,Binders,Standard Class,Consumer,653
CA-2016-126732,2016-09-02,2016-09-06,3,LR-16915,0,United States,266,3,90036,West,FUR-FU-10001889,0,9,Ultra Door Pull Handle,94.68,9,0.0,31.244399999999995,1,California,Los Angeles,Furniture,Furnishings,Standard Class,Consumer,469
CA-2016-126732,2016-09-02,2016-09-06,3,LR-16915,0,United States,266,3,90036,West,OFF-ST-10000321,1,14,Akro Stacking Bins,23.67,3,0.0,0.946799999999997,1,California,Los Angeles,Office Supplies,Storage,Standard Class,Consumer,469
CA-2016-126732,2016-09-02,2016-09-06,3,LR-16915,0,United States,266,3,90036,West,TEC-PH-10001530,2,13,Cisco Unified IP Phone 7945G VoIP phone,1091.168,4,0.2,68.19799999999998,1,California,Los Angeles,Technology,Phones,Standard Class,Consumer,469
CA-2016-126732,2016-09-02,2016-09-06,3,LR-16915,0,United States,266,3,90036,West,OFF-AR-10004752,1,2,Blackstonian Pencils,18.69,7,0.0,5.2332,1,California,Los Angeles,Office Supplies,Art,Standard Class,Consumer,469
CA-2016-126732,2016-09-02,2016-09-06,3,LR-16915,0,United States,266,3,90036,West,FUR-TA-10001539,0,16,Chromcraft Rectangular Conference Tables,568.7280000000001,3,0.2,28.43639999999993,1,California,Los Angeles,Furniture,Tables,Standard Class,Consumer,469
CA-2016-126732,2016-09-02,2016-09-06,3,LR-16915,0,United States,266,3,90036,West,OFF-BI-10001553,1,3,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312000000000001,1,0.2,2.5592,1,California,Los Angeles,Office Supplies,Binders,Standard Class,Consumer,469
CA-2017-138156,2017-02-11,2017-02-14,0,MM-17260,0,United States,94,33,43229,East,FUR-FU-10003601,0,9,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",147.568,2,0.2,-3.689200000000007,0,Ohio,Columbus,Furniture,Furnishings,First Class,Consumer,524
CA-2017-110310,2017-10-27,2017-11-02,3,NB-18655,1,United States,471,8,32303,South,OFF-PA-10001685,1,12,Easy-staple paper,56.784,7,0.2,20.584200000000003,0,Florida,Tallahassee,Office Supplies,Paper,Standard Class,Corporate,553
CA-2017-110310,2017-10-27,2017-11-02,3,NB-18655,1,United States,471,8,32303,South,OFF-BI-10001097,1,3,Avery Hole Reinforcements,5.607000000000001,3,0.7,-3.924899999999997,0,Florida,Tallahassee,Office Supplies,Binders,Standard Class,Corporate,553
CA-2017-110310,2017-10-27,2017-11-02,3,NB-18655,1,United States,471,8,32303,South,OFF-AR-10001662,1,2,Rogers Handheld Barrel Pencil Sharpener,6.5760000000000005,3,0.2,0.5754000000000006,0,Florida,Tallahassee,Office Supplies,Art,Standard Class,Corporate,553
CA-2014-113271,2014-07-09,2014-07-14,3,DS-13030,2,United States,438,3,94122,West,OFF-BI-10002609,1,3,Avery Hidden Tab Dividers for Binding Systems,14.303999999999998,6,0.2,4.648799999999999,0,California,San Francisco,Office Supplies,Binders,Standard Class,Home Office,235
CA-2014-113271,2014-07-09,2014-07-14,3,DS-13030,2,United States,438,3,94122,West,FUR-BO-10004218,0,4,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",119.83299999999998,1,0.15,7.049,0,California,San Francisco,Furniture,Bookcases,Standard Class,Home Office,235
CA-2014-113271,2014-07-09,2014-07-14,3,DS-13030,2,United States,438,3,94122,West,OFF-AR-10003251,1,2,Prang Drawing Pencil Set,5.56,2,0.0,2.224,0,California,San Francisco,Office Supplies,Art,Standard Class,Home Office,235
CA-2014-113271,2014-07-09,2014-07-14,3,DS-13030,2,United States,438,3,94122,West,OFF-PA-10002365,1,12,Xerox 1967,32.400000000000006,5,0.0,15.552,0,California,San Francisco,Office Supplies,Paper,Standard Class,Home Office,235
CA-2017-130106,2017-05-22,2017-05-26,3,VF-21715,2,United States,438,3,94109,West,OFF-AR-10003651,1,2,Newell 350,9.84,3,0.0,2.853599999999999,0,California,San Francisco,Office Supplies,Art,Standard Class,Home Office,777
CA-2017-130106,2017-05-22,2017-05-26,3,VF-21715,2,United States,438,3,94109,West,OFF-AR-10003732,1,2,Newell 333,2.78,1,0.0,0.7227999999999999,0,California,San Francisco,Office Supplies,Art,Standard Class,Home Office,777
CA-2016-127761,2016-11-10,2016-11-14,3,SW-20275,0,United States,329,30,10009,East,OFF-BI-10002557,1,3,Presstex Flexible Ring Binders,3.64,1,0.2,1.3649999999999998,0,New York,New York City,Office Supplies,Binders,Standard Class,Consumer,725
CA-2016-127761,2016-11-10,2016-11-14,3,SW-20275,0,United States,329,30,10009,East,TEC-PH-10003691,2,13,BlackBerry Q10,881.93,7,0.0,220.4825,0,New York,New York City,Technology,Phones,Standard Class,Consumer,725
CA-2016-105354,2016-12-02,2016-12-06,3,PW-19030,1,United States,281,13,52302,Central,OFF-BI-10001107,1,3,"GBC White Gloss Covers, Plain Front",115.84,8,0.0,54.4448,0,Iowa,Marion,Office Supplies,Binders,Standard Class,Corporate,613
CA-2017-155712,2017-03-02,2017-03-08,3,KD-16615,1,United States,266,3,90008,West,OFF-BI-10004224,1,3,Catalog Binders with Expanding Posts,107.648,2,0.2,33.639999999999986,1,California,Los Angeles,Office Supplies,Binders,Standard Class,Corporate,425
CA-2017-102309,2017-09-23,2017-09-25,2,DO-13645,0,United States,377,2,71603,South,TEC-AC-10001114,2,0,Microsoft Wireless Mobile Mouse 4000,199.95,5,0.0,63.98399999999999,0,Arkansas,Pine Bluff,Technology,Accessories,Second Class,Consumer,228
CA-2017-102309,2017-09-23,2017-09-25,2,DO-13645,0,United States,377,2,71603,South,OFF-PA-10002005,1,12,Xerox 225,12.96,2,0.0,6.2208000000000006,0,Arkansas,Pine Bluff,Office Supplies,Paper,Second Class,Consumer,228
CA-2014-168368,2014-02-11,2014-02-15,2,GA-14725,0,United States,93,23,65203,Central,FUR-CH-10001146,0,5,"Global Value Mid-Back Manager's Chair, Gray",60.89,1,0.0,15.222499999999997,0,Missouri,Columbia,Furniture,Chairs,Second Class,Consumer,293
CA-2014-168368,2014-02-11,2014-02-15,2,GA-14725,0,United States,93,23,65203,Central,OFF-LA-10004853,1,10,Avery 483,14.94,3,0.0,6.8724,0,Missouri,Columbia,Office Supplies,Labels,Second Class,Consumer,293
CA-2014-168368,2014-02-11,2014-02-15,2,GA-14725,0,United States,93,23,65203,Central,OFF-BI-10004728,1,3,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2,0.0,4.4344,0,Missouri,Columbia,Office Supplies,Binders,Second Class,Consumer,293
CA-2014-168368,2014-02-11,2014-02-15,2,GA-14725,0,United States,93,23,65203,Central,FUR-FU-10002298,0,9,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",332.94,3,0.0,53.2704,0,Missouri,Columbia,Furniture,Furnishings,Second Class,Consumer,293
CA-2014-168368,2014-02-11,2014-02-15,2,GA-14725,0,United States,93,23,65203,Central,OFF-BI-10004654,1,3,VariCap6 Expandable Binder,51.900000000000006,3,0.0,24.393,0,Missouri,Columbia,Office Supplies,Binders,Second Class,Consumer,293
CA-2014-168368,2014-02-11,2014-02-15,2,GA-14725,0,United States,93,23,65203,Central,OFF-ST-10002583,1,14,Fellowes Neat Ideas Storage Cubes,64.96,2,0.0,2.598399999999998,0,Missouri,Columbia,Office Supplies,Storage,Second Class,Consumer,293
CA-2017-167976,2017-11-11,2017-11-14,2,JL-15505,0,United States,0,39,57401,Central,OFF-SU-10004661,1,15,Acme Titanium Bonded Scissors,25.5,3,0.0,6.63,0,South Dakota,Aberdeen,Office Supplies,Supplies,Second Class,Consumer,386
CA-2017-111388,2017-09-02,2017-09-02,1,SU-20665,2,United States,452,45,98103,West,FUR-CH-10003061,0,5,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997000000000355,0,Washington,Seattle,Furniture,Chairs,Same Day,Home Office,719
CA-2015-124499,2015-10-09,2015-10-13,3,FM-14380,0,United States,123,20,48227,Central,FUR-CH-10000513,0,5,High-Back Leather Manager's Chair,389.97,3,0.0,35.097300000000004,0,Michigan,Detroit,Furniture,Chairs,Standard Class,Consumer,288
CA-2015-124499,2015-10-09,2015-10-13,3,FM-14380,0,United States,123,20,48227,Central,OFF-AP-10002191,1,1,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,269.91,5,0.1,53.982000000000006,0,Michigan,Detroit,Office Supplies,Appliances,Standard Class,Consumer,288
US-2017-128118,2017-11-24,2017-12-01,3,MY-17380,1,United States,289,40,38109,South,OFF-BI-10000216,1,3,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673000000000002,3,0.7,-7.782,0,Tennessee,Memphis,Office Supplies,Binders,Standard Class,Corporate,548
US-2017-128118,2017-11-24,2017-12-01,3,MY-17380,1,United States,289,40,38109,South,OFF-EN-10003448,1,7,"Peel & Seel Recycled Catalog Envelopes, Brown",64.84800000000001,7,0.2,24.318,0,Tennessee,Memphis,Office Supplies,Envelopes,Standard Class,Corporate,548
CA-2014-125759,2014-02-08,2014-02-09,0,NM-18445,2,United States,338,26,89031,West,FUR-FU-10002111,0,9,"Master Caster Door Stop, Large Brown",14.56,2,0.0,5.5328,0,Nevada,North Las Vegas,Furniture,Furnishings,First Class,Home Office,568
CA-2015-151869,2015-09-25,2015-09-25,1,CS-11950,0,United States,157,30,11520,East,FUR-CH-10001545,0,5,Hon Comfortask Task/Swivel Chairs,102.582,1,0.1,6.838800000000001,0,New York,Freeport,Furniture,Chairs,Same Day,Consumer,172
CA-2015-151869,2015-09-25,2015-09-25,1,CS-11950,0,United States,157,30,11520,East,OFF-PA-10002947,1,12,Xerox 1923,20.04,3,0.0,9.6192,0,New York,Freeport,Office Supplies,Paper,Same Day,Consumer,172
US-2017-102183,2017-08-21,2017-08-28,3,PK-19075,0,United States,329,30,10035,East,OFF-BI-10003476,1,3,Avery Metallic Poly Binders,32.088,7,0.2,11.2308,0,New York,New York City,Office Supplies,Binders,Standard Class,Consumer,597
US-2017-102183,2017-08-21,2017-08-28,3,PK-19075,0,United States,329,30,10035,East,OFF-BI-10001359,1,3,GBC DocuBind TL300 Electric Binding System,4305.552000000001,6,0.2,1453.1237999999996,0,New York,New York City,Office Supplies,Binders,Standard Class,Consumer,597
CA-2016-100510,2016-05-12,2016-05-17,3,HM-14860,1,United States,329,30,10024,East,FUR-FU-10000320,0,9,OIC Stacking Trays,10.02,3,0.0,4.408800000000001,0,New York,New York City,Furniture,Furnishings,Standard Class,Corporate,328
CA-2016-100510,2016-05-12,2016-05-17,3,HM-14860,1,United States,329,30,10024,East,TEC-PH-10001835,2,13,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,4,0.0,303.3408,0,New York,New York City,Technology,Phones,Standard Class,Corporate,328
CA-2017-146983,2017-09-02,2017-09-06,3,AH-10210,0,United States,194,15,42420,South,OFF-BI-10003650,1,3,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0.0,757.4112,0,Kentucky,Henderson,Office Supplies,Binders,Standard Class,Consumer,31
US-2014-134054,2014-10-10,2014-10-10,1,FC-14335,1,United States,3,29,87105,West,OFF-AR-10000937,1,2,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",255.85,7,0.0,112.574,0,New Mexico,Albuquerque,Office Supplies,Art,Same Day,Corporate,281
CA-2016-113236,2016-05-26,2016-05-29,2,CP-12085,1,United States,118,8,33445,South,OFF-ST-10000532,1,14,Advantus Rolling Drawer Organizers,184.704,6,0.2,13.852799999999997,0,Florida,Delray Beach,Office Supplies,Storage,Second Class,Corporate,164
CA-2016-113236,2016-05-26,2016-05-29,2,CP-12085,1,United States,118,8,33445,South,TEC-AC-10001267,2,0,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,47.92,2,0.2,11.98,0,Florida,Delray Beach,Technology,Accessories,Second Class,Corporate,164
CA-2017-122539,2017-12-01,2017-12-05,3,SC-20305,0,United States,374,36,19140,East,OFF-LA-10004853,1,10,Avery 483,15.936000000000002,4,0.2,5.1792,0,Pennsylvania,Philadelphia,Office Supplies,Labels,Standard Class,Consumer,672
CA-2017-122539,2017-12-01,2017-12-05,3,SC-20305,0,United States,374,36,19140,East,OFF-BI-10001759,1,3,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",8.001000000000001,7,0.7,-5.600699999999996,0,Pennsylvania,Philadelphia,Office Supplies,Binders,Standard Class,Consumer,672
CA-2017-122539,2017-12-01,2017-12-05,3,SC-20305,0,United States,374,36,19140,East,FUR-CH-10003379,0,5,Global Commerce Series High-Back Swivel/Tilt Chairs,398.972,2,0.3,-28.49799999999999,0,Pennsylvania,Philadelphia,Furniture,Chairs,Standard Class,Consumer,672
CA-2016-166772,2016-09-20,2016-09-24,3,HJ-14875,2,United States,452,45,98105,West,FUR-BO-10002853,0,4,O'Sullivan 5-Shelf Heavy-Duty Bookcases,163.88,2,0.0,40.97,0,Washington,Seattle,Furniture,Bookcases,Standard Class,Home Office,325
US-2017-152898,2017-09-11,2017-09-15,3,CB-12025,0,United States,407,44,23223,South,OFF-AP-10000027,1,1,Hoover Commercial SteamVac,67.9,5,0.0,20.37,0,Virginia,Richmond,Office Supplies,Appliances,Standard Class,Consumer,125
CA-2016-160486,2016-12-30,2017-01-04,3,EH-14185,0,United States,514,8,33407,South,OFF-PA-10002421,1,12,Embossed Ink Jet Note Cards,72.224,4,0.2,25.2784,0,Florida,West Palm Beach,Office Supplies,Paper,Standard Class,Consumer,262
CA-2017-102218,2017-09-02,2017-09-04,2,LW-17215,0,United States,152,4,80525,West,OFF-LA-10002475,1,10,Avery 519,11.696,2,0.2,3.9474,0,Colorado,Fort Collins,Office Supplies,Labels,Second Class,Consumer,481
CA-2014-161032,2014-11-18,2014-11-23,3,MK-17905,1,United States,156,47,53132,Central,FUR-CH-10001482,0,5,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3,0.0,43.223399999999984,0,Wisconsin,Franklin,Furniture,Chairs,Standard Class,Corporate,517
CA-2015-102778,2015-11-21,2015-11-24,0,JH-15820,0,United States,308,31,28110,South,FUR-FU-10000087,0,9,"Executive Impressions 14"" Two-Color Numerals Wall Clock",18.176,1,0.2,4.771200000000001,0,North Carolina,Monroe,Furniture,Furnishings,First Class,Consumer,369
CA-2017-154011,2017-06-19,2017-06-26,3,DB-13270,2,United States,109,41,75081,Central,OFF-BI-10003166,1,3,GBC Plasticlear Binding Covers,6.887999999999998,3,0.8,-11.020800000000005,0,Texas,Dallas,Office Supplies,Binders,Standard Class,Home Office,193
CA-2017-154011,2017-06-19,2017-06-26,3,DB-13270,2,United States,109,41,75081,Central,FUR-TA-10000688,0,16,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",457.4849999999999,3,0.3,-84.96150000000003,0,Texas,Dallas,Furniture,Tables,Standard Class,Home Office,193
US-2017-165456,2017-11-30,2017-12-03,0,TB-21625,0,United States,374,36,19134,East,FUR-CH-10003981,0,5,Global Commerce Series Low-Back Swivel/Tilt Chairs,1079.316,6,0.3,-15.418800000000203,0,Pennsylvania,Philadelphia,Furniture,Chairs,First Class,Consumer,740
CA-2014-111857,2014-04-23,2014-04-26,2,NM-18445,2,United States,438,3,94109,West,OFF-PA-10001878,1,12,Xerox 1891,48.91,1,0.0,22.9877,0,California,San Francisco,Office Supplies,Paper,Second Class,Home Office,568
CA-2014-163650,2014-09-23,2014-09-25,0,TT-21220,0,United States,124,6,19901,East,OFF-AR-10002375,1,2,Newell 351,9.84,3,0.0,2.853599999999999,0,Delaware,Dover,Office Supplies,Art,First Class,Consumer,770
CA-2014-163650,2014-09-23,2014-09-25,0,TT-21220,0,United States,124,6,19901,East,OFF-BI-10004965,1,3,Ibico Covers for Plastic or Wire Binding Elements,34.5,3,0.0,15.525,0,Delaware,Dover,Office Supplies,Binders,First Class,Consumer,770
CA-2017-124114,2017-03-02,2017-03-02,1,RS-19765,1,United States,502,41,76706,Central,OFF-BI-10004022,1,3,Acco Suede Grain Vinyl Round Ring Binder,0.5559999999999998,1,0.8,-0.9452,0,Texas,Waco,Office Supplies,Binders,Same Day,Corporate,658
US-2017-116505,2017-11-17,2017-11-21,2,TB-21625,0,United States,185,18,21740,East,OFF-BI-10000050,1,3,"Angle-D Binders with Locking Rings, Label Holders",43.8,6,0.0,20.586,0,Maryland,Hagerstown,Office Supplies,Binders,Second Class,Consumer,740
CA-2017-161340,2017-05-28,2017-06-01,3,AM-10360,1,United States,86,33,44105,East,OFF-PA-10002464,1,12,HP Office Recycled Paper (20Lb. and 87 Bright),13.872000000000002,3,0.2,5.028600000000001,0,Ohio,Cleveland,Office Supplies,Paper,Standard Class,Corporate,40
